Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors,Include DN,Comment DN
37016740,712849003,Prostate cancer metastatic to bone,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",No,Metastatic
764971,96901000000000,Prostate cancer metastatic to eye,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",No,Metastatic
36716186,722103009,Hormone sensitive prostate cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Unsure,
4141960,427492003,Hormone refractory prostate cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Unsure,
4082919,278060005,Endometrioid carcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Unsure,
37395835,715412008,Familial prostate cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
37311683,822970008,Acinar cell cystadenocarcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
37311236,823017009,Infiltrating duct carcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
36684947,459381000000000,Metastatic castration-resistant prostate cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
4288534,396198006,Small cell carcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
4164017,399590005,Squamous cell carcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
4163261,399068003,Malignant tumor of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0",Yes,
4161028,399490008,Adenocarcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
4116087,254900004,Carcinoma of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
200962,93974005,Primary malignant neoplasm of prostate,Clinical Finding,Standard,0,0,Condition,SNOMED,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of prostate'"">1",Yes,
